"level_id","n_clusters","cluster_size","icc","mu","model_type","n_reps","var_delta","bias_delta","mse_delta","ci_coverage","conv_rate","tau","mean_outcome"
496,100,100,0.2,-2.89534176395287,"log",100,0.0155425516337164,0.0079639724268573,0.015450550974195,0.94,1,0.5,0.0626405927868433
497,10,500,0.2,-2.89534176395287,"log",100,0.095791946541985,0.00300310993336005,0.094843045745837,0.9,1,0.5,0.0626405927868433
498,26,500,0.2,-2.89534176395287,"log",100,0.0402534885373367,0.00790037884096919,0.0399133696377942,0.98,1,0.5,0.0626405927868433
499,76,500,0.2,-2.89534176395287,"log",100,0.0136161092525425,-2.00294553107999e-05,0.0134799485611961,0.98,1,0.5,0.0626405927868433
500,100,500,0.2,-2.89534176395287,"log",100,0.0108564196123894,-0.00652872595243756,0.0107904796788276,0.96,1,0.5,0.0626405927868433
501,10,10,0.01,-2.74524413655259,"log",100,29.4343642706397,0.434483251508859,29.2996854140568,0.923076923076923,0.263736263736264,0.100503781525921,0.0645578452503044
502,26,10,0.01,-2.74524413655259,"log",100,0.237282701936016,0.0328016366740934,0.235860936652558,0.926315789473684,0.305263157894737,0.100503781525921,0.0645578452503044
503,76,10,0.01,-2.74524413655259,"log",100,0.0706332417801943,0.0585586770780545,0.0733560280235242,0.93,0.41,0.100503781525921,0.0645578452503044
504,100,10,0.01,-2.74524413655259,"log",100,0.0470904602300945,0.010430027932331,0.0467283411104627,0.9,0.44,0.100503781525921,0.0645578452503044
505,10,20,0.01,-2.74524413655259,"log",100,0.375871742225951,0.0209476440693441,0.372475120076926,0.948979591836735,0.204081632653061,0.100503781525921,0.0645578452503044
506,26,20,0.01,-2.74524413655259,"log",100,0.0733102735762832,-0.0173184807006188,0.0728771006142981,0.97,0.33,0.100503781525921,0.0645578452503044
507,76,20,0.01,-2.74524413655259,"log",100,0.0289808706408514,0.0167884832901519,0.0289729151056266,0.9,0.42,0.100503781525921,0.0645578452503044
508,100,20,0.01,-2.74524413655259,"log",100,0.0218502401667653,0.00250918952113032,0.0216380337971506,0.94,0.59,0.100503781525921,0.0645578452503044
509,10,50,0.01,-2.74524413655259,"log",100,0.0745823316984749,-0.0266276197804207,0.0745380049478024,0.96969696969697,0.242424242424242,0.100503781525921,0.0645578452503044
510,26,50,0.01,-2.74524413655259,"log",100,0.0440840696297353,-0.000415907684637891,0.0436434019126401,0.93,0.35,0.100503781525921,0.0645578452503044
511,76,50,0.01,-2.74524413655259,"log",100,0.0126357073736155,7.24794697897313e-05,0.0125093555531529,0.95,0.56,0.100503781525921,0.0645578452503044
512,100,50,0.01,-2.74524413655259,"log",100,0.00967155879967327,-0.0132274370732541,0.00974980830320343,0.94,0.53,0.100503781525921,0.0645578452503044
513,10,100,0.01,-2.74524413655259,"log",100,0.0619761915797055,0.0304345035957824,0.0622826886730302,0.91,0.3,0.100503781525921,0.0645578452503044
514,26,100,0.01,-2.74524413655259,"log",100,0.0184650209142036,0.011822140914351,0.0184201337208604,0.96,0.51,0.100503781525921,0.0645578452503044
515,76,100,0.01,-2.74524413655259,"log",100,0.00705146082380473,-0.0123812046832769,0.00713424044497588,0.94,0.72,0.100503781525921,0.0645578452503044
516,100,100,0.01,-2.74524413655259,"log",100,0.00443153958284851,0.0108013975885554,0.00450389437688607,0.97,0.69,0.100503781525921,0.0645578452503044
517,10,500,0.01,-2.74524413655259,"log",100,0.0140961202523655,0.01856788402867,0.014299925367144,0.94,0.62,0.100503781525921,0.0645578452503044
518,26,500,0.01,-2.74524413655259,"log",100,0.00514967461410949,0.00445696114844859,0.00511804237064717,0.94,0.85,0.100503781525921,0.0645578452503044
519,76,500,0.01,-2.74524413655259,"log",100,0.00189829179256106,-0.00627264273596157,0.00191865492152846,0.95,0.99,0.100503781525921,0.0645578452503044
520,100,500,0.01,-2.74524413655259,"log",100,0.00139361661255805,8.03632790297498e-05,0.00137968690468909,0.95,0.98,0.100503781525921,0.0645578452503044
521,10,10,0.05,-2.74524413655259,"log",100,33.8980390209301,1.52306266551376,35.809348795326,0.939759036144578,0.204819277108434,0.229415733870562,0.0659453871395272
522,26,10,0.05,-2.74524413655259,"log",100,0.279447802119949,0.103785177228151,0.287367656947331,0.86734693877551,0.387755102040816,0.229415733870562,0.0659453871395272
523,76,10,0.05,-2.74524413655259,"log",100,0.0739570435957367,-0.00277969854068327,0.0732177294753124,0.898989898989899,0.595959595959596,0.229415733870562,0.0659453871395272
524,100,10,0.05,-2.74524413655259,"log",100,0.0468974435422305,0.037533633911147,0.0478325056658749,0.898989898989899,0.414141414141414,0.229415733870562,0.0659453871395272
525,10,20,0.05,-2.74524413655259,"log",100,0.298489498856216,-0.0590383250482845,0.298959977237731,0.909090909090909,0.292929292929293,0.229415733870562,0.0659453871395272
526,26,20,0.05,-2.74524413655259,"log",100,0.0802162606763346,-0.0210101000545417,0.0798555223738731,0.96,0.38,0.229415733870562,0.0659453871395272
527,76,20,0.05,-2.74524413655259,"log",100,0.0273199582294251,-0.0140722732170306,0.0272447875206256,0.92,0.62,0.229415733870562,0.0659453871395272
528,100,20,0.05,-2.74524413655259,"log",100,0.0220243074061034,-0.00272990664917432,0.0218115167223556,0.96,0.72,0.229415733870562,0.0659453871395272
529,10,50,0.05,-2.74524413655259,"log",100,0.100779673949624,0.00259436713191808,0.0997786079509432,0.94,0.32,0.229415733870562,0.0659453871395272
530,26,50,0.05,-2.74524413655259,"log",100,0.051305281031867,0.00204209283785586,0.0507963983647067,0.9,0.66,0.229415733870562,0.0659453871395272
531,76,50,0.05,-2.74524413655259,"log",100,0.0154376219456269,-0.00601579277286913,0.0153194354888567,0.95,0.9,0.229415733870562,0.0659453871395272
532,100,50,0.05,-2.74524413655259,"log",100,0.0122319972719806,-0.014638249293251,0.0123239556416322,0.93,0.96,0.229415733870562,0.0659453871395272
533,10,100,0.05,-2.74524413655259,"log",100,0.0680920348464867,0.0335463626405035,0.06853647294443,0.94,0.62,0.229415733870562,0.0659453871395272
534,26,100,0.05,-2.74524413655259,"log",100,0.0213355098618088,0.0149908167857467,0.0213468793510945,0.97,0.82,0.229415733870562,0.0659453871395272
535,76,100,0.05,-2.74524413655259,"log",100,0.00919755263140151,-0.00996346267854462,0.00920484769363424,0.93,0.99,0.229415733870562,0.0659453871395272
536,100,100,0.05,-2.74524413655259,"log",100,0.00688462760891768,0.00359835409605417,0.00682872948502909,0.93,0.99,0.229415733870562,0.0659453871395272
537,10,500,0.05,-2.74524413655259,"log",100,0.0269528959973737,-0.0234918317046734,0.0272352331942407,0.9,0.95,0.229415733870562,0.0659453871395272
538,26,500,0.05,-2.74524413655259,"log",100,0.00867625460669273,-0.0250385716773612,0.00921642213226816,0.99,1,0.229415733870562,0.0659453871395272
539,76,500,0.05,-2.74524413655259,"log",100,0.0039152911369959,0.000617361358019184,0.00387651936067232,0.94,1,0.229415733870562,0.0659453871395272
540,100,500,0.05,-2.74524413655259,"log",100,0.00325712267417445,0.00159384908642359,0.003227091802343,0.94,1,0.229415733870562,0.0659453871395272
541,10,10,0.1,-2.74524413655259,"log",100,13.2041506192022,0.541228691404548,13.3435424804947,0.918604651162791,0.244186046511628,0.333333333333333,0.0679020820781703
542,26,10,0.1,-2.74524413655259,"log",100,0.203476358056021,0.0309821829267312,0.202316708318509,0.9375,0.479166666666667,0.333333333333333,0.0679020820781703
543,76,10,0.1,-2.74524413655259,"log",100,0.0649473036660135,-0.0311350655408624,0.065233040144184,0.91578947368421,0.631578947368421,0.333333333333333,0.0679020820781703
544,100,10,0.1,-2.74524413655259,"log",100,0.0297350532609955,0.0048271286079842,0.0294610038989836,0.97,0.7,0.333333333333333,0.0679020820781703
545,10,20,0.1,-2.74524413655259,"log",100,0.421321076589634,0.000224319152144435,0.416977610655215,0.907216494845361,0.350515463917526,0.333333333333333,0.0679020820781703
546,26,20,0.1,-2.74524413655259,"log",100,0.0993116143897559,0.0372629077622929,0.099676307608474,0.958762886597938,0.54639175257732,0.333333333333333,0.0679020820781703
547,76,20,0.1,-2.74524413655259,"log",100,0.0309880770371271,0.00376871811747511,0.0306923995030048,0.93,0.79,0.333333333333333,0.0679020820781703
548,100,20,0.1,-2.74524413655259,"log",100,0.0257868939007999,-0.00628382387597903,0.0255685114042962,0.93,0.87,0.333333333333333,0.0679020820781703
549,10,50,0.1,-2.74524413655259,"log",100,0.0995639511824594,0.0170175284435852,0.098857907944963,0.88,0.46,0.333333333333333,0.0679020820781703
550,26,50,0.1,-2.74524413655259,"log",100,0.0589519600594636,-0.0192359186637488,0.0587324610257073,0.79,0.64,0.333333333333333,0.0679020820781703
551,76,50,0.1,-2.74524413655259,"log",100,0.0199573544017039,-0.00670104301004407,0.0198026848351093,0.92,0.95,0.333333333333333,0.0679020820781703
552,100,50,0.1,-2.74524413655259,"log",100,0.0140848883889723,0.00213990723120478,0.0139486187080407,0.9,0.95,0.333333333333333,0.0679020820781703
553,10,100,0.1,-2.74524413655259,"log",100,0.107736539333916,-0.0217430121253118,0.107131932516858,0.89,0.77,0.333333333333333,0.0679020820781703
554,26,100,0.1,-2.74524413655259,"log",100,0.038468673550968,-0.0213085610562748,0.0385380415897473,0.93,0.99,0.333333333333333,0.0679020820781703
555,76,100,0.1,-2.74524413655259,"log",100,0.0132605696050044,0.00175997841400339,0.0131310614329721,0.94,1,0.333333333333333,0.0679020820781703
556,100,100,0.1,-2.74524413655259,"log",100,0.00689534689838396,0.0109569989428127,0.00694644925523292,0.97,1,0.333333333333333,0.0679020820781703
557,10,500,0.1,-2.74524413655259,"log",100,0.0530404255976106,0.0302423701312845,0.0534246222927921,0.9,1,0.333333333333333,0.0679020820781703
558,26,500,0.1,-2.74524413655259,"log",100,0.0226013827584655,0.014832197273897,0.0225953630068526,0.91,1,0.333333333333333,0.0679020820781703
559,76,500,0.1,-2.74524413655259,"log",100,0.00530664740686604,0.0027355397959347,0.00526106411077252,0.97,1,0.333333333333333,0.0679020820781703
560,100,500,0.1,-2.74524413655259,"log",100,0.00471894029671067,0.00465700891960682,0.00469343862582086,0.96,1,0.333333333333333,0.0679020820781703
561,10,10,0.15,-2.74524413655259,"log",100,26.8200318447377,0.925138062708016,27.3406618817496,0.95,0.3375,0.420084025208403,0.0701577611237091
562,26,10,0.15,-2.74524413655259,"log",100,0.257529199193109,0.0350039511828338,0.256043642115802,0.926315789473684,0.389473684210526,0.420084025208403,0.0701577611237091
563,76,10,0.15,-2.74524413655259,"log",100,0.0591241905286409,-0.00428383950226159,0.0585266648248487,0.895833333333333,0.6875,0.420084025208403,0.0701577611237091
564,100,10,0.15,-2.74524413655259,"log",100,0.0500619689955822,-0.0552902436631223,0.0526133035854088,0.909090909090909,0.747474747474748,0.420084025208403,0.0701577611237091
565,10,20,0.15,-2.74524413655259,"log",100,0.424230805002946,0.1366202714566,0.438382809905577,0.914893617021277,0.446808510638298,0.420084025208403,0.0701577611237091
566,26,20,0.15,-2.74524413655259,"log",100,0.1129631937363,0.0128276297151057,0.111998109883045,0.93,0.72,0.420084025208403,0.0701577611237091
567,76,20,0.15,-2.74524413655259,"log",100,0.0436959968186733,0.00244660719383812,0.0432650227372475,0.93,0.95,0.420084025208403,0.0701577611237091
568,100,20,0.15,-2.74524413655259,"log",100,0.025503936719745,-0.0194486641288816,0.0256271478889456,0.94,0.94,0.420084025208403,0.0701577611237091
569,10,50,0.15,-2.74524413655259,"log",100,0.137463195388328,-0.0437218800529927,0.138000166229813,0.81,0.59,0.420084025208403,0.0701577611237091
570,26,50,0.15,-2.74524413655259,"log",100,0.0693994129703552,-0.0429902344532268,0.070553579098995,0.78,0.82,0.420084025208403,0.0701577611237091
571,76,50,0.15,-2.74524413655259,"log",100,0.0156615819590513,0.0121089517530073,0.0156515928520174,0.88,0.91,0.420084025208403,0.0701577611237091
572,100,50,0.15,-2.74524413655259,"log",100,0.0199380107961711,0.0103617265484067,0.0198459960652733,0.75,0.84,0.420084025208403,0.0701577611237091
573,10,100,0.15,-2.74524413655259,"log",100,0.125601955885589,-0.0220519685278414,0.124832225642686,0.88,0.88,0.420084025208403,0.0701577611237091
574,26,100,0.15,-2.74524413655259,"log",100,0.0411581337205559,-0.00906064171329295,0.040828647611607,0.92,0.99,0.420084025208403,0.0701577611237091
575,76,100,0.15,-2.74524413655259,"log",100,0.0133746277227103,-0.00450645635938013,0.0132598386219049,0.94949494949495,1,0.420084025208403,0.0701577611237091
576,100,100,0.15,-2.74524413655259,"log",100,0.0126870538440328,0.00222360042097712,0.0125651277044247,0.96,1,0.420084025208403,0.0701577611237091
577,10,500,0.15,-2.74524413655259,"log",100,0.0815003757729759,0.0312311213737072,0.0816607549575053,0.87,0.99,0.420084025208403,0.0701577611237091
578,26,500,0.15,-2.74524413655259,"log",100,0.0386255625047191,0.00568906163151634,0.0382716723019191,0.89,1,0.420084025208403,0.0701577611237091
579,76,500,0.15,-2.74524413655259,"log",100,0.0116772365194419,-0.00134880926823124,0.0115622834406895,0.88,1,0.420084025208403,0.0701577611237091
580,100,500,0.15,-2.74524413655259,"log",100,0.00839355974837461,0.00220939091535807,0.00831450555910773,0.95,1,0.420084025208403,0.0701577611237091
581,10,10,0.2,-2.74524413655259,"log",100,20.7256669244277,0.520743846941208,20.7377702419995,0.9375,0.375,0.5,0.0727850911569316
582,26,10,0.2,-2.74524413655259,"log",100,0.271415178633237,0.0203325654555017,0.268778983102551,0.842696629213483,0.584269662921348,0.5,0.0727850911569316
583,76,10,0.2,-2.74524413655259,"log",100,0.0717938063398467,0.0207083256353218,0.0713974249256395,0.931034482758621,0.827586206896552,0.5,0.0727850911569316
584,100,10,0.2,-2.74524413655259,"log",100,0.0605885098701302,-0.00660811364390239,0.0600139269353453,0.857142857142857,0.836734693877551,0.5,0.0727850911569316
585,10,20,0.2,-2.74524413655259,"log",100,0.382611246030635,-0.0110782953420928,0.37866364225374,0.957446808510638,0.542553191489362,0.5,0.0727850911569316
586,26,20,0.2,-2.74524413655259,"log",100,0.109789373708355,0.014011067495793,0.108865383989009,0.969387755102041,0.86734693877551,0.5,0.0727850911569316
587,76,20,0.2,-2.74524413655259,"log",100,0.050735085178636,-0.00231720744581471,0.0502279790211179,0.939393939393939,0.97979797979798,0.5,0.0727850911569316
588,100,20,0.2,-2.74524413655259,"log",100,0.0349151380769993,0.0317810751952585,0.0355724966551721,0.909090909090909,0.96969696969697,0.5,0.0727850911569316
589,10,50,0.2,-2.74524413655259,"log",100,0.181993541040305,0.0634054003753604,0.184156708887674,0.744897959183674,0.673469387755102,0.5,0.0727850911569316
590,26,50,0.2,-2.74524413655259,"log",100,0.0835561826165281,-0.0692708745299919,0.0875106348300666,0.626262626262626,0.696969696969697,0.5,0.0727850911569316
591,76,50,0.2,-2.74524413655259,"log",100,0.0284970473586703,-0.0116025770079444,0.0283466966783089,0.69,0.71,0.5,0.0727850911569316
592,100,50,0.2,-2.74524413655259,"log",100,0.0204065140740421,-0.0152847074979034,0.0204360712165981,0.71,0.77,0.5,0.0727850911569316
593,10,100,0.2,-2.74524413655259,"log",100,0.142821926918219,-0.0633594885728628,0.145408132441252,0.85,0.93,0.5,0.0727850911569316
594,26,100,0.2,-2.74524413655259,"log",100,0.0430909697541104,-0.00152167489764914,0.0426623755510634,0.96,1,0.5,0.0727850911569316
595,76,100,0.2,-2.74524413655259,"log",100,0.0192949469624644,-0.00500432991514457,0.0191270408107393,0.91,1,0.5,0.0727850911569316
596,100,100,0.2,-2.74524413655259,"log",100,0.0139721611930263,-0.0127034020733202,0.0139938160053325,0.95,1,0.5,0.0727850911569316
597,10,500,0.2,-2.74524413655259,"log",100,0.126075911708108,0.000317255276015402,0.124815253241937,0.87,1,0.5,0.0727850911569316
598,26,500,0.2,-2.74524413655259,"log",100,0.0335296876044094,-0.00676584781387819,0.0332367805878741,0.96969696969697,1,0.5,0.0727850911569316
599,76,500,0.2,-2.74524413655259,"log",100,0.0161671358430127,0.0180016868398994,0.0163295252136644,0.94,1,0.5,0.0727850911569316
600,100,500,0.2,-2.74524413655259,"log",100,0.0121032220854138,0.000941628040676169,0.0119830765279266,0.93,1,0.5,0.0727850911569316
601,10,10,0.01,-2.59514650915231,"log",100,0.408965086950633,0.133077142051402,0.421625660996453,0.950617283950617,0.148148148148148,0.100503781525921,0.075012838199472
602,26,10,0.01,-2.59514650915231,"log",100,0.204007249614853,-0.000417513329237673,0.20174067671429,0.911111111111111,0.4,0.100503781525921,0.075012838199472
603,76,10,0.01,-2.59514650915231,"log",100,0.070698245246666,0.011731403146376,0.0701144604006665,0.86734693877551,0.387755102040816,0.100503781525921,0.075012838199472
604,100,10,0.01,-2.59514650915231,"log",100,0.0496421132420303,0.00563350934943051,0.0491620753063005,0.876288659793814,0.463917525773196,0.100503781525921,0.075012838199472
605,10,20,0.01,-2.59514650915231,"log",100,0.281413751417102,0.0286685386847821,0.279304243283494,0.947916666666667,0.322916666666667,0.100503781525921,0.075012838199472
606,26,20,0.01,-2.59514650915231,"log",100,0.0887843790257313,0.0355077728808283,0.0891573371704305,0.93,0.36,0.100503781525921,0.075012838199472
607,76,20,0.01,-2.59514650915231,"log",100,0.025818030677743,0.0316541835142525,0.0265618377049195,0.95,0.35,0.100503781525921,0.075012838199472
608,100,20,0.01,-2.59514650915231,"log",100,0.0191752544694138,0.0013071071037372,0.0189852104537003,0.97,0.47,0.100503781525921,0.075012838199472
609,10,50,0.01,-2.59514650915231,"log",100,0.103104567067789,0.0459249047168682,0.104182618270364,0.94,0.27,0.100503781525921,0.075012838199472
610,26,50,0.01,-2.59514650915231,"log",100,0.0331818718296603,-0.045930524520226,0.0349596661940667,0.95,0.35,0.100503781525921,0.075012838199472
611,76,50,0.01,-2.59514650915231,"log",100,0.0121625524323824,-0.013365909391479,0.0122195744419198,0.93,0.49,0.100503781525921,0.075012838199472
612,100,50,0.01,-2.59514650915231,"log",100,0.00744594752788297,-0.00350637429565147,0.00738378271330535,0.98,0.5,0.100503781525921,0.075012838199472
